gen,q_size,td_error,epsilon,total_reward
1,406,477680.912685,0.15,95807574072.62
2,413,9292921.108809,0.15,104914725473.54
3,418,6987792.089090,0.15,107615938242.25
4,419,5910197.290844,0.15,108241074082.88
5,419,5516583.554676,0.15,108565460116.58
6,420,36601875.367423,0.15,108734987697.36
7,421,1797785.647092,0.15,108864470342.53
8,421,2295013.529346,0.15,108888993043.91
9,423,4320835.136488,0.15,108889006236.03
10,425,502613.659804,0.15,108909250107.48
11,427,482761.674172,0.15,108933636920.04
12,431,3233529.706921,0.15,108933673513.42
13,431,9089547.259801,0.15,108933802574.93
14,431,2774985.869086,0.15,108933815134.67
15,431,2586527.870765,0.15,108939911300.69
16,431,3271852.383188,0.15,108939914104.39
17,432,2308797.419056,0.15,108939922987.21
18,432,2130430.568943,0.15,108944015368.80
19,432,2070861.633166,0.15,108944019927.28
20,436,42937917.804328,0.15,108944022373.18
21,436,3915755.409247,0.15,108944024038.28
22,436,2027869.750986,0.15,108944026370.96
23,436,525400.717082,0.15,108944028605.13
24,438,1173496.333889,0.15,108944030098.44
25,441,3206183.474948,0.15,108944031989.27
26,448,451875.889528,0.15,108944033774.09
27,448,3906631.588462,0.15,108944055284.14
28,448,84284.902199,0.15,108944056365.64
29,448,87113.409292,0.15,108944058350.82
30,448,73435.566805,0.15,108944060905.56
31,448,341997.657196,0.15,108944061758.16
32,459,3310676.431197,0.15,108946146594.97
33,468,1895494.774877,0.15,108946146628.02
34,470,5971087.591140,0.15,108946146645.99
35,480,152674.523816,0.15,108946146691.16
36,480,123672.050692,0.15,108946146765.25
37,484,0.000000,0.15,108946146794.56
38,484,1116597.451616,0.15,108946146829.91
39,484,732601.622693,0.15,108946146894.21
40,484,27108.738500,0.15,108946146929.94
41,484,1354891.927764,0.1,108946147004.31
42,484,19528.463207,0.1,108946147020.95
43,484,0.103698,0.1,108946147048.24
44,485,17575.607553,0.1,108946147060.27
45,485,225958.284465,0.1,108946147098.39
46,485,0.000000,0.1,108946147122.53
47,487,248611.459298,0.1,108946147143.20
48,488,45492.874216,0.1,108946147167.76
49,488,36849.228115,0.1,108946147196.04
50,489,45482.868776,0.1,108946147232.81
51,491,33915.191244,0.1,108946147250.63
52,491,27319815.866759,0.1,108946147258.05
53,498,7991.696488,0.1,108946147268.83
54,498,0.000000,0.1,108946147292.35
55,498,14276.145976,0.1,108946147330.86
56,511,12339.558954,0.1,108946147350.35
57,515,0.000000,0.1,108946147366.33
58,522,8995.538477,0.1,108946147391.97
59,523,0.000000,0.1,108946147399.71
60,524,0.043615,0.1,108946147415.17
61,525,5530.871455,0.1,108946147437.53
62,526,0.000000,0.1,108946147445.75
63,527,4032.005291,0.1,108946147469.01
64,529,2854.425534,0.1,108946147479.58
65,529,0.149289,0.1,108946147490.21
66,530,0.000000,0.1,108946147501.49
67,530,0.000000,0.1,108946147511.48
68,531,0.000000,0.1,108946147513.10
69,532,0.093372,0.1,108946147514.40
70,533,1215.206551,0.1,108946147532.24
71,533,0.000000,0.1,108946147537.13
72,533,75.070048,0.1,108946147537.69
73,533,0.000000,0.1,108946147557.15
74,534,0.171013,0.1,108946147568.68
75,536,0.116940,0.1,108946147577.09
76,536,0.001955,0.1,108946147617.84
77,536,0.269906,0.1,108946147619.87
78,536,0.000000,0.1,108946147629.57
79,539,0.707391,0.1,108946147676.25
80,539,377.811150,0.1,108946147679.48
81,539,207.912619,0.05,108946147704.13
82,543,253809.692472,0.05,108946147736.77
83,543,397.060149,0.05,108946147772.54
84,545,114939.645457,0.05,108946147783.42
85,545,0.000000,0.05,108946147799.54
86,545,0.000000,0.05,108946147799.54
87,545,0.000000,0.05,108946147815.45
88,545,103328.619187,0.05,108946147817.71
89,545,88498.005720,0.05,108946147836.25
90,545,62507.326614,0.05,108946147863.04
91,546,0.412050,0.05,108946147873.62
92,546,0.544901,0.05,108946147901.42
93,546,0.097237,0.05,108946147916.32
94,546,0.783883,0.05,108946147924.38
95,546,0.000000,0.05,108946147951.78
96,546,1.105855,0.05,108946147959.84
97,546,0.000000,0.05,108946147971.12
98,546,250.200253,0.05,108946147987.98
99,546,1403237.924122,0.05,108946148015.46
100,546,0.312195,0.05,108946148031.98
